symbol,shard_id
002330.SZ,9
688581.SH,9
600839.SH,9
001239.SZ,9
002057.SZ,9
603779.SH,9
300865.SZ,9
000070.SZ,9
300830.SZ,9
000539.SZ,9
603697.SH,9
603161.SH,9
603916.SH,9
920942.BJ,9
688719.SH,9
600795.SH,9
000923.SZ,9
688786.SH,9
003037.SZ,9
920837.BJ,9
600010.SH,9
688325.SH,9
300824.SZ,9
300937.SZ,9
300376.SZ,9
002036.SZ,9
002859.SZ,9
600426.SH,9
300052.SZ,9
002495.SZ,9
920363.BJ,9
600050.SH,9
600984.SH,9
301193.SZ,9
601899.SH,9
688118.SH,9
002566.SZ,9
920023.BJ,9
002224.SZ,9
600862.SH,9
000697.SZ,9
000927.SZ,9
601007.SH,9
301172.SZ,9
603166.SH,9
300118.SZ,9
002891.SZ,9
002264.SZ,9
600048.SH,9
601333.SH,9
301628.SZ,9
688068.SH,9
000721.SZ,9
600467.SH,9
000677.SZ,9
600172.SH,9
002270.SZ,9
600056.SH,9
920261.BJ,9
600106.SH,9
600497.SH,9
000403.SZ,9
002721.SZ,9
301555.SZ,9
603508.SH,9
600281.SH,9
688318.SH,9
000615.SZ,9
300248.SZ,9
600888.SH,9
300369.SZ,9
300808.SZ,9
603190.SH,9
300740.SZ,9
600061.SH,9
002681.SZ,9
600609.SH,9
920014.BJ,9
003043.SZ,9
002482.SZ,9
600302.SH,9
000683.SZ,9
688110.SH,9
000800.SZ,9
300130.SZ,9
600844.SH,9
601208.SH,9
600206.SH,9
301180.SZ,9
688167.SH,9
600487.SH,9
603151.SH,9
688648.SH,9
000968.SZ,9
000828.SZ,9
000619.SZ,9
688809.SH,9
688001.SH,9
688138.SH,9
600266.SH,9
300196.SZ,9
603158.SH,9
688060.SH,9
600883.SH,9
300322.SZ,9
603301.SH,10
603617.SH,10
300561.SZ,10
000503.SZ,10
002734.SZ,10
300833.SZ,10
688366.SH,10
300960.SZ,10
688090.SH,10
600320.SH,10
000557.SZ,10
002150.SZ,10
605167.SH,10
301329.SZ,10
002186.SZ,10
688103.SH,10
000751.SZ,10
600258.SH,10
688005.SH,10
600810.SH,10
688382.SH,10
000027.SZ,10
300716.SZ,10
603006.SH,10
002012.SZ,10
002835.SZ,10
300015.SZ,10
000768.SZ,10
603193.SH,10
920553.BJ,10
600319.SH,10
920030.BJ,10
601233.SH,10
002367.SZ,10
603678.SH,10
600757.SH,10
603017.SH,10
601801.SH,10
002670.SZ,10
600873.SH,10
605033.SH,10
603869.SH,10
300982.SZ,10
002171.SZ,10
300352.SZ,10
300565.SZ,10
301622.SZ,10
601390.SH,10
002832.SZ,10
688108.SH,10
300099.SZ,10
300311.SZ,10
002096.SZ,10
600354.SH,10
688163.SH,10
002609.SZ,10
600941.SH,10
603933.SH,10
600284.SH,10
002521.SZ,10
000059.SZ,10
600618.SH,10
300626.SZ,10
000777.SZ,10
688376.SH,10
688130.SH,10
000552.SZ,10
301223.SZ,10
002228.SZ,10
000702.SZ,10
603659.SH,10
002878.SZ,10
000060.SZ,10
603171.SH,10
002669.SZ,10
301046.SZ,10
600732.SH,10
300467.SZ,10
300502.SZ,10
000090.SZ,10
601838.SH,10
002726.SZ,10
600475.SH,10
300046.SZ,10
920808.BJ,10
300424.SZ,10
301260.SZ,10
603797.SH,10
688172.SH,10
002931.SZ,10
688585.SH,10
002099.SZ,10
000859.SZ,10
002307.SZ,10
600588.SH,10
300901.SZ,10
000915.SZ,10
300145.SZ,10
603789.SH,10
002200.SZ,10
001324.SZ,10
920119.BJ,10
600316.SH,10
002235.SZ,10
300806.SZ,10
688607.SH,10
002037.SZ,10
300432.SZ,10
300675.SZ,10
300921.SZ,10
688721.SH,10
002165.SZ,10
301026.SZ,10
003022.SZ,10
002372.SZ,10
002467.SZ,10
000573.SZ,10
600578.SH,10
002998.SZ,10
603676.SH,10
300425.SZ,10
002266.SZ,10
002938.SZ,10
301290.SZ,10
300658.SZ,10
600881.SH,10
300270.SZ,10
002466.SZ,10
920099.BJ,10
601607.SH,10
300753.SZ,10
002064.SZ,10
605111.SH,10
002969.SZ,10
688248.SH,10
920523.BJ,10
688529.SH,10
601018.SH,10
300055.SZ,10
688028.SH,10
688658.SH,10
301178.SZ,10
300408.SZ,10
688183.SH,10
301093.SZ,10
600094.SH,10
603107.SH,10
603049.SH,10
920123.BJ,10
300970.SZ,10
603267.SH,10
300623.SZ,10
688767.SH,10
300155.SZ,10
300067.SZ,10
920876.BJ,10
600273.SH,10
688353.SH,10
300510.SZ,10
688558.SH,10
688800.SH,10
000049.SZ,10
601996.SH,10
300892.SZ,10
301353.SZ,10
603800.SH,10
002957.SZ,10
002982.SZ,10
000709.SZ,10
603257.SH,10
002586.SZ,10
600558.SH,10
600691.SH,10
301159.SZ,11
688570.SH,11
300141.SZ,11
000869.SZ,11
603596.SH,11
301018.SZ,11
300068.SZ,11
300541.SZ,11
600458.SH,11
301361.SZ,11
688021.SH,11
300228.SZ,11
600398.SH,11
600895.SH,11
920080.BJ,11
002620.SZ,11
002869.SZ,11
301268.SZ,11
688549.SH,11
920299.BJ,11
300916.SZ,11
603416.SH,11
600009.SH,11
300677.SZ,11
688602.SH,11
688176.SH,11
600517.SH,11
003005.SZ,11
600295.SH,11
300900.SZ,11
688298.SH,11
002768.SZ,11
000558.SZ,11
603087.SH,11
300829.SZ,11
301016.SZ,11
300962.SZ,11
600011.SH,11
688188.SH,11
603558.SH,11
002697.SZ,11
601579.SH,11
600202.SH,11
603818.SH,11
600580.SH,11
301533.SZ,11
300442.SZ,11
920579.BJ,11
603109.SH,11
000301.SZ,11
002668.SZ,11
600606.SH,11
002611.SZ,11
301369.SZ,11
002427.SZ,11
920098.BJ,11
920125.BJ,11
000608.SZ,11
301182.SZ,11
688067.SH,11
002091.SZ,11
300904.SZ,11
301449.SZ,11
002069.SZ,11
300387.SZ,11
001278.SZ,11
688475.SH,11
688022.SH,11
600658.SH,11
300801.SZ,11
300674.SZ,11
603915.SH,11
688166.SH,11
600660.SH,11
300533.SZ,11
000555.SZ,11
002893.SZ,11
920357.BJ,11
600936.SH,11
300134.SZ,11
002317.SZ,11
601998.SH,11
002422.SZ,11
600796.SH,11
600195.SH,11
600388.SH,11
002881.SZ,11
001215.SZ,11
301599.SZ,11
601077.SH,11
002952.SZ,11
001331.SZ,11
301030.SZ,11
002908.SZ,11
600071.SH,11
600650.SH,11
600988.SH,11
301107.SZ,11
600764.SH,11
605123.SH,11
002175.SZ,11
603798.SH,11
301321.SZ,11
600654.SH,11
300284.SZ,11
003015.SZ,11
002068.SZ,11
600543.SH,11
600698.SH,11
002617.SZ,11
301458.SZ,11
301608.SZ,11
688517.SH,11
688600.SH,11
603595.SH,11
300006.SZ,11
920227.BJ,11
605133.SH,11
002585.SZ,11
600300.SH,11
920719.BJ,11
002251.SZ,11
301056.SZ,11
300571.SZ,11
301377.SZ,11
600396.SH,11
603966.SH,11
301682.SZ,11
000419.SZ,11
000791.SZ,11
300143.SZ,11
300394.SZ,11
603131.SH,11
688378.SH,11
603980.SH,11
301183.SZ,11
002360.SZ,11
600120.SH,11
603155.SH,11
002092.SZ,11
688557.SH,11
603135.SH,11
300416.SZ,11
603327.SH,11
000795.SZ,11
002226.SZ,11
002139.SZ,11
600158.SH,11
301177.SZ,11
301207.SZ,11
002412.SZ,11
600371.SH,11
000657.SZ,11
688046.SH,11
000050.SZ,11
000726.SZ,11
605286.SH,11
301601.SZ,11
001330.SZ,11
603421.SH,11
002862.SZ,11
002354.SZ,11
001336.SZ,11
002034.SZ,11
600346.SH,11
000498.SZ,11
600410.SH,11
688687.SH,11
301330.SZ,11
600478.SH,11
000663.SZ,11
002136.SZ,11
000159.SZ,11
002576.SZ,12
000008.SZ,12
920931.BJ,12
603992.SH,12
601818.SH,12
688013.SH,12
688135.SH,12
603986.SH,12
600829.SH,12
000605.SZ,12
000007.SZ,12
300813.SZ,12
002242.SZ,12
688507.SH,12
603833.SH,12
688305.SH,12
605258.SH,12
002708.SZ,12
002316.SZ,12
603025.SH,12
300550.SZ,12
002927.SZ,12
300423.SZ,12
002145.SZ,12
002232.SZ,12
300354.SZ,12
688100.SH,12
600370.SH,12
000988.SZ,12
603096.SH,12
301266.SZ,12
300890.SZ,12
600714.SH,12
300175.SZ,12
300605.SZ,12
603567.SH,12
301269.SZ,12
301227.SZ,12
603707.SH,12
688123.SH,12
002789.SZ,12
603139.SH,12
300024.SZ,12
301168.SZ,12
603809.SH,12
001218.SZ,12
002802.SZ,12
000995.SZ,12
301275.SZ,12
600456.SH,12
300531.SZ,12
300546.SZ,12
001231.SZ,12
600693.SH,12
688119.SH,12
300326.SZ,12
603039.SH,12
600551.SH,12
300402.SZ,12
002761.SZ,12
301529.SZ,12
300788.SZ,12
002178.SZ,12
300729.SZ,12
603277.SH,12
300664.SZ,12
002474.SZ,12
002282.SZ,12
688561.SH,12
300980.SZ,12
301370.SZ,12
605319.SH,12
601021.SH,12
688196.SH,12
002778.SZ,12
605066.SH,12
600731.SH,12
002774.SZ,12
600729.SH,12
300640.SZ,12
688426.SH,12
300274.SZ,12
000737.SZ,12
600301.SH,12
920871.BJ,12
002615.SZ,12
600905.SH,12
603305.SH,12
300880.SZ,12
688598.SH,12
002552.SZ,12
603811.SH,12
002545.SZ,12
600683.SH,12
300648.SZ,12
605398.SH,12
601002.SH,12
300345.SZ,12
688661.SH,12
000017.SZ,12
300378.SZ,12
688588.SH,12
920344.BJ,12
300580.SZ,12
920055.BJ,12
600879.SH,12
920132.BJ,12
601868.SH,12
300672.SZ,12
300279.SZ,12
300686.SZ,12
002679.SZ,12
603395.SH,12
000635.SZ,12
600028.SH,12
002607.SZ,12
600827.SH,12
605588.SH,12
603000.SH,12
300599.SZ,12
300112.SZ,12
600596.SH,12
002842.SZ,12
300718.SZ,12
300730.SZ,12
002729.SZ,12
601619.SH,12
603409.SH,12
688321.SH,12
000415.SZ,12
000958.SZ,12
300802.SZ,12
002238.SZ,12
605218.SH,12
600299.SH,12
300868.SZ,12
301335.SZ,12
000534.SZ,12
301103.SZ,12
000686.SZ,12
000819.SZ,12
000731.SZ,12
600801.SH,12
603050.SH,12
300869.SZ,12
002440.SZ,12
000517.SZ,12
002122.SZ,12
301155.SZ,12
002135.SZ,12
688285.SH,12
601019.SH,12
920706.BJ,12
002269.SZ,12
300128.SZ,12
920304.BJ,12
600597.SH,12
300814.SZ,12
600724.SH,12
600857.SH,12
605056.SH,12
688168.SH,12
002183.SZ,12
000803.SZ,12
300920.SZ,12
300611.SZ,12
300476.SZ,12
920802.BJ,12
300086.SZ,12
603102.SH,12
600649.SH,12
688680.SH,12
688548.SH,12
688615.SH,13
600746.SH,13
002918.SZ,13
600685.SH,13
300249.SZ,13
002976.SZ,13
601033.SH,13
601089.SH,13
300187.SZ,13
002672.SZ,13
920992.BJ,13
605169.SH,13
600592.SH,13
002791.SZ,13
920433.BJ,13
300366.SZ,13
300012.SZ,13
300601.SZ,13
600919.SH,13
002164.SZ,13
002597.SZ,13
300854.SZ,13
688697.SH,13
300267.SZ,13
920262.BJ,13
688076.SH,13
300105.SZ,13
920689.BJ,13
300011.SZ,13
002863.SZ,13
002724.SZ,13
601001.SH,13
002285.SZ,13
601212.SH,13
003035.SZ,13
688203.SH,13
002212.SZ,13
605050.SH,13
002004.SZ,13
605122.SH,13
301303.SZ,13
920191.BJ,13
300689.SZ,13
605162.SH,13
301237.SZ,13
603031.SH,13
300941.SZ,13
920185.BJ,13
000028.SZ,13
000526.SZ,13
920022.BJ,13
688156.SH,13
688797.SH,13
688530.SH,13
600318.SH,13
301136.SZ,13
920981.BJ,13
300200.SZ,13
601012.SH,13
688095.SH,13
301091.SZ,13
688523.SH,13
300767.SZ,13
002469.SZ,13
603708.SH,13
300819.SZ,13
000685.SZ,13
600598.SH,13
301218.SZ,13
601992.SH,13
002602.SZ,13
301590.SZ,13
300140.SZ,13
688235.SH,13
603045.SH,13
000717.SZ,13
600121.SH,13
600715.SH,13
300007.SZ,13
603299.SH,13
000960.SZ,13
920857.BJ,13
603220.SH,13
920266.BJ,13
600859.SH,13
600136.SH,13
920375.BJ,13
920284.BJ,13
000036.SZ,13
601127.SH,13
688069.SH,13
001268.SZ,13
002472.SZ,13
601100.SH,13
600938.SH,13
600776.SH,13
000006.SZ,13
002240.SZ,13
603261.SH,13
600733.SH,13
605289.SH,13
601005.SH,13
301281.SZ,13
301571.SZ,13
000903.SZ,13
603655.SH,13
920221.BJ,13
688170.SH,13
300347.SZ,13
600846.SH,13
000813.SZ,13
002275.SZ,13
000430.SZ,13
002932.SZ,13
301338.SZ,13
603803.SH,13
920786.BJ,13
002414.SZ,13
603477.SH,13
601238.SH,13
001279.SZ,13
688216.SH,13
603817.SH,13
603030.SH,13
605255.SH,13
688210.SH,13
688609.SH,13
688268.SH,13
603016.SH,13
603908.SH,13
920273.BJ,13
001299.SZ,13
002856.SZ,13
600651.SH,13
300368.SZ,13
301041.SZ,13
300455.SZ,13
300310.SZ,13
002324.SZ,13
920578.BJ,13
601139.SH,13
688293.SH,13
301337.SZ,13
688199.SH,13
603969.SH,13
920300.BJ,13
688720.SH,13
002093.SZ,13
600816.SH,13
688003.SH,13
300388.SZ,13
920694.BJ,13
688553.SH,13
920533.BJ,13
000688.SZ,13
300395.SZ,13
001400.SZ,13
300316.SZ,13
600507.SH,13
603008.SH,13
300137.SZ,13
002110.SZ,13
600233.SH,13
002313.SZ,13
300747.SZ,13
002399.SZ,13
601168.SH,13
001393.SZ,13
002529.SZ,13
688622.SH,13
002577.SZ,13
688802.SH,13
600305.SH,13
601112.SH,14
300157.SZ,14
002641.SZ,14
301348.SZ,14
920405.BJ,14
600117.SH,14
603369.SH,14
300003.SZ,14
300885.SZ,14
603281.SH,14
002102.SZ,14
000700.SZ,14
600167.SH,14
301603.SZ,14
600703.SH,14
601518.SH,14
301173.SZ,14
300582.SZ,14
920985.BJ,14
688244.SH,14
001222.SZ,14
001285.SZ,14
300501.SZ,14
688255.SH,14
002925.SZ,14
301526.SZ,14
920000.BJ,14
688383.SH,14
300148.SZ,14
002181.SZ,14
000837.SZ,14
000551.SZ,14
601952.SH,14
300768.SZ,14
001266.SZ,14
000931.SZ,14
301042.SZ,14
601958.SH,14
688236.SH,14
301072.SZ,14
300897.SZ,14
688306.SH,14
300493.SZ,14
002916.SZ,14
300503.SZ,14
601187.SH,14
600051.SH,14
603536.SH,14
300164.SZ,14
300088.SZ,14
600416.SH,14
000030.SZ,14
603739.SH,14
301567.SZ,14
300496.SZ,14
600969.SH,14
600180.SH,14
300634.SZ,14
600000.SH,14
688459.SH,14
920012.BJ,14
688296.SH,14
301468.SZ,14
301061.SZ,14
603928.SH,14
300713.SZ,14
300932.SZ,14
603373.SH,14
603098.SH,14
688077.SH,14
301626.SZ,14
920491.BJ,14
920181.BJ,14
301058.SZ,14
000905.SZ,14
002795.SZ,14
600886.SH,14
600226.SH,14
301558.SZ,14
002692.SZ,14
300195.SZ,14
688016.SH,14
000661.SZ,14
002403.SZ,14
688291.SH,14
301129.SZ,14
920679.BJ,14
920527.BJ,14
002910.SZ,14
600645.SH,14
300413.SZ,14
600129.SH,14
920914.BJ,14
301053.SZ,14
301205.SZ,14
600793.SH,14
300045.SZ,14
920112.BJ,14
300306.SZ,14
600718.SH,14
601997.SH,14
301258.SZ,14
603288.SH,14
300220.SZ,14
000997.SZ,14
688221.SH,14
600540.SH,14
600358.SH,14
603105.SH,14
002546.SZ,14
300600.SZ,14
002888.SZ,14
603159.SH,14
301586.SZ,14
301043.SZ,14
601666.SH,14
301166.SZ,14
000034.SZ,14
002810.SZ,14
920718.BJ,14
603687.SH,14
600616.SH,14
002966.SZ,14
300512.SZ,14
603300.SH,14
300781.SZ,14
002159.SZ,14
300129.SZ,14
301396.SZ,14
300845.SZ,14
300082.SZ,14
688097.SH,14
002917.SZ,14
002065.SZ,14
300031.SZ,14
000632.SZ,14
300393.SZ,14
300922.SZ,14
600704.SH,14
300084.SZ,14
603077.SH,14
000875.SZ,14
300972.SZ,14
300459.SZ,14
002304.SZ,14
600841.SH,14
600179.SH,14
605199.SH,14
688535.SH,14
002302.SZ,14
300795.SZ,14
002312.SZ,14
002382.SZ,14
002138.SZ,14
003007.SZ,14
603566.SH,14
002864.SZ,14
600498.SH,14
688113.SH,14
002716.SZ,14
688120.SH,14
600892.SH,14
600615.SH,14
300329.SZ,14
920076.BJ,14
300135.SZ,14
600176.SH,14
301195.SZ,14
300261.SZ,14
002129.SZ,14
603175.SH,14
600828.SH,14
603960.SH,14
920662.BJ,15
601555.SH,15
688201.SH,15
601633.SH,15
300846.SZ,15
002600.SZ,15
600889.SH,15
688583.SH,15
002045.SZ,15
002028.SZ,15
688159.SH,15
300375.SZ,15
605003.SH,15
600589.SH,15
600958.SH,15
688768.SH,15
002833.SZ,15
000056.SZ,15
920045.BJ,15
002846.SZ,15
600750.SH,15
688329.SH,15
301196.SZ,15
688599.SH,15
002149.SZ,15
601668.SH,15
601789.SH,15
600777.SH,15
601588.SH,15
301176.SZ,15
603162.SH,15
603316.SH,15
300725.SZ,15
300992.SZ,15
601156.SH,15
000908.SZ,15
688419.SH,15
600620.SH,15
603719.SH,15
300167.SZ,15
603408.SH,15
603828.SH,15
300239.SZ,15
300987.SZ,15
920260.BJ,15
920978.BJ,15
001201.SZ,15
002512.SZ,15
688099.SH,15
603335.SH,15
605366.SH,15
603284.SH,15
600271.SH,15
920924.BJ,15
301186.SZ,15
600380.SH,15
002079.SZ,15
688512.SH,15
603012.SH,15
600282.SH,15
301591.SZ,15
688171.SH,15
002390.SZ,15
688175.SH,15
300639.SZ,15
000637.SZ,15
603138.SH,15
301585.SZ,15
600428.SH,15
920415.BJ,15
603766.SH,15
688283.SH,15
002488.SZ,15
688776.SH,15
002569.SZ,15
688053.SH,15
002557.SZ,15
600109.SH,15
301331.SZ,15
600171.SH,15
301108.SZ,15
002205.SZ,15
920392.BJ,15
600562.SH,15
600165.SH,15
600118.SH,15
300191.SZ,15
603988.SH,15
603271.SH,15
002516.SZ,15
301587.SZ,15
002809.SZ,15
688623.SH,15
605009.SH,15
688309.SH,15
300169.SZ,15
603517.SH,15
688125.SH,15
920693.BJ,15
688597.SH,15
600327.SH,15
002277.SZ,15
000521.SZ,15
000793.SZ,15
603533.SH,15
601611.SH,15
000422.SZ,15
920374.BJ,15
002297.SZ,15
300327.SZ,15
001311.SZ,15
603068.SH,15
600084.SH,15
603282.SH,15
000518.SZ,15
600098.SH,15
688232.SH,15
603991.SH,15
600560.SH,15
300221.SZ,15
300072.SZ,15
300772.SZ,15
600132.SH,15
920069.BJ,15
603353.SH,15
301208.SZ,15
300242.SZ,15
002547.SZ,15
000757.SZ,15
300999.SZ,15
002063.SZ,15
603950.SH,15
301680.SZ,15
300095.SZ,15
601069.SH,15
605555.SH,15
600455.SH,15
600081.SH,15
601326.SH,15
600113.SH,15
600785.SH,15
603266.SH,15
300666.SZ,15
603618.SH,15
002743.SZ,15
688620.SH,15
000897.SZ,15
301115.SZ,15
300343.SZ,15
301488.SZ,15
000937.SZ,15
002105.SZ,15
603326.SH,15
603043.SH,15
603918.SH,15
603880.SH,15
002598.SZ,15
688521.SH,15
600531.SH,15
300711.SZ,15
300860.SZ,15
000856.SZ,15
688578.SH,15
000055.SZ,15
603677.SH,15
002562.SZ,15
688525.SH,15
600503.SH,15
300586.SZ,15
600267.SH,15
002223.SZ,15
002986.SZ,15
600955.SH,15
688032.SH,16
301366.SZ,16
601949.SH,16
002072.SZ,16
300670.SZ,16
601599.SH,16
000099.SZ,16
300407.SZ,16
300365.SZ,16
603955.SH,16
300968.SZ,16
002044.SZ,16
601199.SH,16
601369.SH,16
600360.SH,16
300831.SZ,16
600748.SH,16
920592.BJ,16
003030.SZ,16
603168.SH,16
002988.SZ,16
300144.SZ,16
002831.SZ,16
601512.SH,16
301152.SZ,16
300429.SZ,16
688391.SH,16
301456.SZ,16
688369.SH,16
600223.SH,16
600573.SH,16
002303.SZ,16
600207.SH,16
002522.SZ,16
000810.SZ,16
000838.SZ,16
002705.SZ,16
600303.SH,16
688207.SH,16
600738.SH,16
300236.SZ,16
002053.SZ,16
002250.SZ,16
301197.SZ,16
688799.SH,16
600935.SH,16
600692.SH,16
002890.SZ,16
688480.SH,16
002725.SZ,16
600794.SH,16
002654.SZ,16
002624.SZ,16
601827.SH,16
300558.SZ,16
300515.SZ,16
002055.SZ,16
688379.SH,16
300876.SZ,16
600989.SH,16
002608.SZ,16
001390.SZ,16
603337.SH,16
600835.SH,16
002823.SZ,16
301097.SZ,16
001286.SZ,16
000782.SZ,16
605118.SH,16
301106.SZ,16
002762.SZ,16
600722.SH,16
688082.SH,16
603066.SH,16
301261.SZ,16
920161.BJ,16
301051.SZ,16
600854.SH,16
002162.SZ,16
600719.SH,16
300123.SZ,16
002836.SZ,16
600783.SH,16
002078.SZ,16
600885.SH,16
301636.SZ,16
688349.SH,16
002009.SZ,16
920425.BJ,16
002536.SZ,16
600196.SH,16
301060.SZ,16
601218.SH,16
603848.SH,16
601686.SH,16
603899.SH,16
301029.SZ,16
603079.SH,16
301669.SZ,16
688050.SH,16
600312.SH,16
603590.SH,16
600198.SH,16
688545.SH,16
301531.SZ,16
920427.BJ,16
603888.SH,16
300230.SZ,16
920608.BJ,16
301222.SZ,16
002454.SZ,16
688813.SH,16
300505.SZ,16
002262.SZ,16
601198.SH,16
600325.SH,16
600250.SH,16
000679.SZ,16
000566.SZ,16
000553.SZ,16
002448.SZ,16
300867.SZ,16
600673.SH,16
688368.SH,16
002368.SZ,16
688709.SH,16
688631.SH,16
688116.SH,16
601877.SH,16
000678.SZ,16
000533.SZ,16
301151.SZ,16
002599.SZ,16
600803.SH,16
600115.SH,16
001255.SZ,16
601500.SH,16
000063.SZ,16
002943.SZ,16
002458.SZ,16
300807.SZ,16
301011.SZ,16
000631.SZ,16
600819.SH,16
688439.SH,16
002639.SZ,16
600482.SH,16
301507.SZ,16
605069.SH,16
000792.SZ,16
920208.BJ,16
688078.SH,16
000933.SZ,16
603626.SH,16
301428.SZ,16
688682.SH,16
300380.SZ,16
000809.SZ,16
301199.SZ,16
603297.SH,16
600309.SH,16
300149.SZ,16
603019.SH,16
688008.SH,16
002326.SZ,16
002225.SZ,16
920186.BJ,16
000886.SZ,16
300277.SZ,16
688381.SH,16
002841.SZ,16
300458.SZ,16
300883.SZ,16
300784.SZ,17
920077.BJ,17
301408.SZ,17
600628.SH,17
300457.SZ,17
000417.SZ,17
920556.BJ,17
300165.SZ,17
301162.SZ,17
301310.SZ,17
603089.SH,17
002300.SZ,17
600807.SH,17
600550.SH,17
301528.SZ,17
688636.SH,17
920146.BJ,17
603790.SH,17
603035.SH,17
003042.SZ,17
600711.SH,17
301511.SZ,17
300263.SZ,17
603097.SH,17
002343.SZ,17
300923.SZ,17
002771.SZ,17
300032.SZ,17
688189.SH,17
920403.BJ,17
000058.SZ,17
600157.SH,17
600603.SH,17
603004.SH,17
002777.SZ,17
002438.SZ,17
603466.SH,17
002603.SZ,17
300066.SZ,17
603701.SH,17
603126.SH,17
002775.SZ,17
001206.SZ,17
603977.SH,17
300694.SZ,17
605077.SH,17
300821.SZ,17
688093.SH,17
300065.SZ,17
301099.SZ,17
688370.SH,17
603088.SH,17
603439.SH,17
600726.SH,17
300080.SZ,17
603334.SH,17
920184.BJ,17
600818.SH,17
601990.SH,17
301568.SZ,17
920122.BJ,17
300853.SZ,17
300528.SZ,17
688611.SH,17
000519.SZ,17
002877.SZ,17
002216.SZ,17
000550.SZ,17
688319.SH,17
603010.SH,17
920068.BJ,17
920274.BJ,17
600761.SH,17
300251.SZ,17
603810.SH,17
000564.SZ,17
603048.SH,17
600552.SH,17
002970.SZ,17
300246.SZ,17
002418.SZ,17
300272.SZ,17
600468.SH,17
300168.SZ,17
300560.SZ,17
688455.SH,17
000536.SZ,17
603130.SH,17
002174.SZ,17
300617.SZ,17
002733.SZ,17
300929.SZ,17
000520.SZ,17
300693.SZ,17
000888.SZ,17
600983.SH,17
300604.SZ,17
000885.SZ,17
688586.SH,17
300661.SZ,17
603378.SH,17
301356.SZ,17
002207.SZ,17
920685.BJ,17
603429.SH,17
600584.SH,17
600610.SH,17
688007.SH,17
600241.SH,17
688308.SH,17
300525.SZ,17
002867.SZ,17
301311.SZ,17
002659.SZ,17
300786.SZ,17
301080.SZ,17
301278.SZ,17
002461.SZ,17
300480.SZ,17
300667.SZ,17
300466.SZ,17
605177.SH,17
300500.SZ,17
600425.SH,17
600901.SH,17
603336.SH,17
002352.SZ,17
920029.BJ,17
600135.SH,17
300719.SZ,17
300877.SZ,17
603989.SH,17
605198.SH,17
688186.SH,17
601777.SH,17
603032.SH,17
301308.SZ,17
300536.SZ,17
300125.SZ,17
920422.BJ,17
002476.SZ,17
688591.SH,17
920222.BJ,17
601083.SH,17
000021.SZ,17
000636.SZ,17
300959.SZ,17
300053.SZ,17
601121.SH,17
300291.SZ,17
002176.SZ,17
600333.SH,17
002490.SZ,17
301262.SZ,17
301028.SZ,17
603366.SH,17
603418.SH,17
000625.SZ,17
603226.SH,17
603683.SH,17
688638.SH,17
301267.SZ,17
002487.SZ,17
688610.SH,17
688639.SH,17
300551.SZ,17
000922.SZ,17
300627.SZ,17
600638.SH,17
300427.SZ,17
603609.SH,17
600150.SH,17
300364.SZ,17
600110.SH,18
688011.SH,18
002480.SZ,18
601728.SH,18
002100.SZ,18
600956.SH,18
301399.SZ,18
600730.SH,18
920445.BJ,18
688408.SH,18
300895.SZ,18
603072.SH,18
000989.SZ,18
920212.BJ,18
601678.SH,18
300888.SZ,18
603275.SH,18
002054.SZ,18
688627.SH,18
688678.SH,18
601016.SH,18
301070.SZ,18
600510.SH,18
301226.SZ,18
601231.SH,18
605339.SH,18
688511.SH,18
002633.SZ,18
300737.SZ,18
688151.SH,18
001237.SZ,18
300555.SZ,18
002879.SZ,18
600332.SH,18
300498.SZ,18
688765.SH,18
301501.SZ,18
002674.SZ,18
688333.SH,18
688777.SH,18
600908.SH,18
300022.SZ,18
603009.SH,18
688710.SH,18
002154.SZ,18
000617.SZ,18
301220.SZ,18
300873.SZ,18
688062.SH,18
605028.SH,18
688114.SH,18
300014.SZ,18
920873.BJ,18
002039.SZ,18
000823.SZ,18
688819.SH,18
000801.SZ,18
920418.BJ,18
688059.SH,18
600480.SH,18
600288.SH,18
600520.SH,18
002945.SZ,18
002022.SZ,18
603103.SH,18
605100.SH,18
688702.SH,18
300708.SZ,18
603333.SH,18
920200.BJ,18
002201.SZ,18
600018.SH,18
002383.SZ,18
688443.SH,18
600038.SH,18
688180.SH,18
002051.SZ,18
300473.SZ,18
300848.SZ,18
301552.SZ,18
920725.BJ,18
300294.SZ,18
605068.SH,18
688356.SH,18
300608.SZ,18
301160.SZ,18
601858.SH,18
688127.SH,18
300557.SZ,18
300564.SZ,18
920690.BJ,18
300004.SZ,18
300359.SZ,18
601727.SH,18
300935.SZ,18
600163.SH,18
603610.SH,18
000932.SZ,18
688273.SH,18
300965.SZ,18
603569.SH,18
603296.SH,18
002007.SZ,18
601800.SH,18
603085.SH,18
603628.SH,18
688410.SH,18
301306.SZ,18
688223.SH,18
000796.SZ,18
600238.SH,18
688126.SH,18
301683.SZ,18
300926.SZ,18
920189.BJ,18
920570.BJ,18
002646.SZ,18
603668.SH,18
002845.SZ,18
002126.SZ,18
600130.SH,18
002548.SZ,18
600016.SH,18
688733.SH,18
002049.SZ,18
000911.SZ,18
300532.SZ,18
600682.SH,18
000088.SZ,18
688357.SH,18
600104.SH,18
002301.SZ,18
603978.SH,18
300649.SZ,18
002397.SZ,18
600860.SH,18
603956.SH,18
300800.SZ,18
002987.SZ,18
300385.SZ,18
002471.SZ,18
002738.SZ,18
300863.SZ,18
